Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,1st Dose - Percent Population,Vaccine Series Completed - Daily,Vaccine Series Completed - Cumulative,Vaccine Series Completed - Percent Population,Total Doses - Daily - Age 0-17,Total Doses - Daily - Age 18-29,Total Doses - Daily - Age 30-39,Total Doses - Daily - Age 40-49,Total Doses - Daily - Age 50-59,Total Doses - Daily - Age 60-69,Total Doses - Daily - Age 70-79,Total Doses - Daily - Age 80+,Total Doses - Daily - Age 18+,Total Doses - Daily - Age 65+,Total Doses - Daily - Age 75+,Total Doses - Daily - Unknown Age,Total Doses - Daily - Female,Total Doses - Daily - Male,Total Doses - Daily - Unknown Gender,1st Dose - Daily - Age 0-17,1st Dose - Daily - Age 18-29,1st Dose - Daily - Age 30-39,1st Dose - Daily - Age 40-49,1st Dose - Daily - Age 50-59,1st Dose - Daily - Age 60-69,1st Dose - Daily - Age 70-79,1st Dose - Daily -  Age 80+,1st Dose - Daily - Age 18+,1st Dose - Daily - Age 65+,1st Dose - Daily - Age 75+,1st Dose - Daily - Unknown Age,1st Dose - Daily - Female,1st Dose - Daily - Male,1st Dose - Daily - Unknown Gender,Vaccine Series Completed - Daily - Age 0-17,Vaccine Series Completed - Daily - Age 18-29,Vaccine Series Completed - Daily - Age 30-39,Vaccine Series Completed - Daily - Age 40-49,Vaccine Series Completed - Daily - Age 50-59,Vaccine Series Completed - Daily - Age 60-69,Vaccine Series Completed - Daily - Age 70-79,Vaccine Series Completed - Daily - Age 80+,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 75+,Vaccine Series Completed - Daily - Unknown Age,Vaccine Series Completed - Daily - Female,Vaccine Series Completed - Daily - Male,Vaccine Series Completed - Daily - Unknown Gender
02/15/2021,4327,356643,3678,264025,0.098,649,92618,0.034,3,475,636,644,592,945,765,267,4324,1670,531,0,2399,1908,20,3,368,512,576,530,846,624,219,3675,1407,436,0,2016,1646,16,0,107,124,68,62,99,141,48,649,263,95,0,383,262,4
12/15/2020,4,4,4,4,0,0,0,0,0,0,1,1,2,0,0,0,4,0,0,0,3,1,0,0,0,1,1,2,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2020,148,152,148,152,0,0,0,0,0,22,54,35,17,19,1,0,148,8,0,0,77,62,9,0,22,54,35,17,19,1,0,148,8,0,0,77,62,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2020,1989,2141,1989,2141,0.001,0,0,0,0,505,812,309,218,115,27,3,1989,69,10,0,1099,720,170,0,505,812,309,218,115,27,3,1989,69,10,0,1099,720,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2020,5666,7807,5666,7807,0.003,0,0,0,0,1463,2175,928,620,406,64,10,5666,213,32,0,3402,1872,392,0,1463,2175,928,620,406,64,10,5666,213,32,0,3402,1872,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2020,3426,11233,3426,11233,0.004,0,0,0,0,832,1348,562,409,243,29,3,3426,121,7,0,2154,1114,158,0,832,1348,562,409,243,29,3,3426,121,7,0,2154,1114,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2020,958,12191,958,12191,0.005,0,0,0,0,231,353,190,118,57,8,1,958,23,3,0,642,314,2,0,231,353,190,118,57,8,1,958,23,3,0,642,314,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2020,4452,16643,4452,16643,0.006,0,0,0,1,1230,1664,684,511,302,54,6,4451,176,24,0,2782,1330,340,1,1230,1664,684,511,302,54,6,4451,176,24,0,2782,1330,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22/2020,3652,20295,3652,20295,0.008,0,0,0,1,970,1346,581,435,262,47,10,3651,143,30,0,2433,1179,40,1,970,1346,581,435,262,47,10,3651,143,30,0,2433,1179,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2020,2752,23047,2752,23047,0.009,0,0,0,0,685,959,449,388,220,44,7,2752,108,23,0,1799,926,27,0,685,959,449,388,220,44,7,2752,108,23,0,1799,926,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2020,933,23980,933,23980,0.009,0,0,0,1,194,319,151,133,92,21,22,932,75,29,0,583,343,7,1,194,319,151,133,92,21,22,932,75,29,0,583,343,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2020,1,23981,1,23981,0.009,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2020,465,24446,465,24446,0.009,0,0,0,0,122,166,67,54,44,10,2,465,28,6,0,335,126,4,0,122,166,67,54,44,10,2,465,28,6,0,335,126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2020,10,24456,10,24456,0.009,0,0,0,0,3,4,1,2,0,0,0,10,0,0,0,4,5,1,0,3,4,1,2,0,0,0,10,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/28/2020,2196,26652,2196,26652,0.01,0,0,0,1,379,599,377,383,293,91,73,2195,291,110,0,1434,712,50,1,379,599,377,383,293,91,73,2195,291,110,0,1434,712,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2020,3962,30614,3962,30614,0.011,0,0,0,0,840,1113,704,569,507,146,83,3962,423,141,0,2594,1316,52,0,840,1113,704,569,507,146,83,3962,423,141,0,2594,1316,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2020,4864,35478,4864,35478,0.013,0,0,0,2,1119,1232,805,764,571,217,154,4862,599,242,0,3197,1627,40,2,1119,1232,805,764,571,217,154,4862,599,242,0,3197,1627,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2020,1797,37275,1797,37275,0.014,0,0,0,0,510,485,342,258,163,33,6,1797,100,18,0,1165,629,3,0,510,485,342,258,163,33,6,1797,100,18,0,1165,629,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2021,4143,70028,1426,58048,0.022,2717,11980,0.004,0,1056,1505,653,465,290,89,85,4143,290,120,0,2648,1331,164,0,345,362,225,194,148,69,83,1426,215,114,0,979,430,17,0,711,1143,428,271,142,20,2,2717,75,6,0,1669,901,147
01/10/2021,1394,71422,606,58654,0.022,788,12768,0.005,0,342,405,187,174,165,52,69,1394,189,89,0,926,468,0,0,109,109,65,85,120,50,68,606,178,88,0,371,235,0,0,233,296,122,89,45,2,1,788,11,1,0,555,233,0
01/11/2021,5692,77114,1972,60626,0.023,3720,16488,0.006,0,1445,1846,835,690,548,177,151,5692,566,221,0,3488,1716,488,0,373,411,289,308,303,142,146,1972,432,206,0,1207,618,147,0,1072,1435,546,382,245,35,5,3720,134,15,0,2281,1098,341
01/12/2021,6616,83730,3583,64209,0.024,3033,19521,0.007,1,1509,1891,1085,953,711,292,174,6615,784,279,0,4183,2138,295,1,712,801,612,555,481,253,168,3582,658,260,0,2219,1176,188,0,797,1090,473,398,230,39,6,3033,126,19,0,1964,962,107
01/13/2021,6485,90215,4089,68298,0.025,2396,21917,0.008,2,1370,1595,1024,1046,729,347,372,6483,994,507,0,4006,2330,149,2,795,808,614,698,527,295,350,4087,856,465,0,2410,1568,111,0,575,787,410,348,202,52,22,2396,138,42,0,1596,762,38
01/14/2021,4605,94820,3774,72072,0.027,831,22748,0.008,0,941,1093,683,718,621,331,218,4605,825,353,0,2805,1652,148,0,754,792,542,605,544,322,215,3774,791,350,0,2308,1354,112,0,187,301,141,113,77,9,3,831,34,3,0,497,298,36
01/15/2021,4132,98952,3664,75736,0.028,468,23216,0.009,3,911,1031,650,626,477,245,189,4129,624,285,0,2648,1330,154,2,798,894,562,566,424,230,188,3662,591,277,0,2362,1170,132,1,113,137,88,60,53,15,1,467,33,8,0,286,160,22
01/16/2021,3001,101953,2500,78236,0.029,501,23717,0.009,1,663,701,469,418,295,205,249,3000,575,332,0,1883,936,182,1,521,541,383,347,262,196,249,2499,556,328,0,1600,733,167,0,142,160,86,71,33,9,0,501,19,4,0,283,203,15
01/17/2021,1233,103186,811,79047,0.029,422,24139,0.009,0,249,296,168,139,129,109,143,1233,312,189,0,811,419,3,0,126,138,104,95,103,102,143,811,293,189,0,522,287,2,0,123,158,64,44,26,7,0,422,19,0,0,289,132,1
01/18/2021,4246,107432,2764,81811,0.03,1482,25621,0.01,1,868,1031,593,546,443,448,316,4245,982,596,0,2396,1333,517,1,499,523,357,327,319,423,315,2763,917,588,0,1457,920,387,0,369,508,236,219,124,25,1,1482,65,8,0,939,413,130
01/19/2021,5668,113100,3454,85265,0.032,2214,27835,0.01,2,1088,1275,915,767,725,574,322,5666,1291,614,0,3525,2049,94,2,579,592,499,435,494,536,317,3452,1158,599,0,2055,1360,39,0,509,683,416,332,231,38,5,2214,133,15,0,1470,689,55
01/01/2021,32,37307,32,37307,0.014,0,0,0,0,8,11,5,1,3,4,0,32,7,1,0,23,9,0,0,8,11,5,1,3,4,0,32,7,1,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2021,1301,38608,1301,38608,0.014,0,0,0,0,240,287,157,162,126,89,240,1301,382,286,0,922,379,0,0,240,287,157,162,126,89,240,1301,382,286,0,922,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2021,1100,39708,1072,39680,0.015,28,28,0,0,284,287,173,137,81,56,82,1100,169,106,0,714,380,6,0,280,274,170,135,79,53,81,1072,165,104,0,703,363,6,0,4,13,3,2,2,3,1,28,4,2,0,11,17,0
01/04/2021,3607,43315,3406,43086,0.016,201,229,0,0,913,900,544,545,409,139,157,3607,446,203,0,2287,1260,60,0,862,806,516,526,401,139,156,3406,442,202,0,2158,1188,60,0,51,94,28,19,8,0,1,201,4,1,0,129,72,0
01/05/2021,4129,47444,3871,46957,0.017,258,487,0,3,927,1172,707,592,491,150,87,4126,447,130,0,2613,1447,69,3,866,1067,671,561,468,148,87,3868,434,128,0,2458,1344,69,0,61,105,36,31,23,2,0,258,13,2,0,155,103,0
01/06/2021,3867,51311,3164,50121,0.019,703,1190,0,0,779,949,650,660,546,181,102,3867,489,161,0,2329,1522,16,0,630,702,523,564,476,172,97,3164,460,155,0,1890,1267,7,0,149,247,127,96,70,9,5,703,29,6,0,439,255,9
01/07/2021,5889,57200,2885,53006,0.02,3004,4194,0.002,3,1385,1941,1013,856,532,125,34,5886,348,77,0,3549,2165,175,3,696,784,500,495,292,87,28,2882,214,57,0,1788,1089,8,0,689,1157,513,361,240,38,6,3004,134,20,0,1761,1076,167
01/08/2021,8685,65885,3616,56622,0.021,5069,9263,0.003,1,2018,2736,1324,1090,787,358,371,8684,1049,523,0,5247,2839,599,0,688,778,494,536,462,292,366,3616,865,497,0,2192,1245,179,1,1330,1958,830,554,325,66,5,5068,184,26,0,3055,1594,420
01/20/2021,7750,120850,5133,90398,0.034,2617,30452,0.011,5,1505,1639,1132,1060,1136,909,364,7745,1975,723,0,4805,2836,109,4,784,917,698,666,860,852,352,5129,1795,693,0,3020,2028,85,1,721,722,434,394,276,57,12,2616,180,30,0,1785,808,24
01/21/2021,10038,130888,8371,98769,0.037,1667,32119,0.012,3,1513,1656,1200,1085,1704,1715,1162,10035,4088,1897,0,6036,3815,187,3,1020,1203,906,846,1544,1689,1160,8368,4006,1886,0,4933,3297,141,0,493,453,294,239,160,26,2,1667,82,11,0,1103,518,46
01/22/2021,9040,139928,8219,106988,0.04,821,32940,0.012,4,1110,1323,918,824,1590,1971,1300,9036,4540,2139,0,5502,3423,115,4,909,1092,740,698,1525,1952,1299,8215,4497,2134,0,4944,3175,100,0,201,231,178,126,65,19,1,821,43,5,0,558,248,15
01/23/2021,4516,144444,4061,111049,0.041,455,33395,0.012,3,625,724,465,375,893,1028,403,4513,2140,801,0,2831,1669,16,3,480,605,392,310,855,1015,401,4058,2110,795,0,2545,1500,16,0,145,119,73,65,38,13,2,455,30,6,0,286,169,0
01/24/2021,1529,145973,1406,112455,0.042,123,33518,0.012,0,230,306,215,142,236,289,111,1529,587,206,0,977,551,1,0,192,275,195,118,228,287,111,1406,581,205,0,898,507,1,0,38,31,20,24,8,2,0,123,6,1,0,79,44,0
01/25/2021,7204,153177,5095,117550,0.044,2109,35627,0.013,0,1153,1267,1013,949,1187,1129,506,7204,2416,953,0,4159,2978,67,0,571,781,665,605,962,1072,439,5095,2215,867,0,2854,2191,50,0,582,486,348,344,225,57,67,2109,201,86,0,1305,787,17
01/26/2021,8855,162032,5796,123346,0.046,3059,38686,0.014,6,1517,1689,1351,1119,1523,1185,465,8849,2595,949,0,4890,3535,430,4,614,879,854,719,1210,1102,414,5792,2334,867,0,3130,2641,25,2,903,810,497,400,313,83,51,3057,261,82,0,1760,894,405
01/27/2021,10571,172603,7996,131342,0.049,2575,41261,0.015,2,1183,1744,1433,1340,2103,1865,901,10569,4229,1654,0,6034,4507,30,1,690,1183,1016,924,1726,1701,755,7995,3755,1434,0,4356,3625,15,1,493,561,417,416,377,164,146,2574,474,220,0,1678,882,15
01/28/2021,11001,183604,9084,140426,0.052,1917,43178,0.016,5,1428,1982,1461,1218,1822,1891,1194,10996,4397,1955,0,6441,4278,282,4,894,1442,1127,935,1659,1848,1175,9080,4285,1920,0,5232,3730,122,1,534,540,334,283,163,43,19,1916,112,35,0,1209,548,160
02/01/2021,7200,209762,5341,161712,0.06,1859,48050,0.018,3,751,1220,993,906,1460,1274,593,7197,2895,1046,0,4161,2961,78,3,447,803,689,571,1201,1167,460,5338,2553,877,0,3028,2289,24,0,304,417,304,335,259,107,133,1859,342,169,0,1133,672,54
02/02/2021,10985,220747,7458,169170,0.063,3527,51577,0.019,3,1622,2131,1702,1551,2008,1384,584,10982,3283,1058,0,6262,4453,270,3,839,1259,1079,999,1556,1226,497,7455,2839,920,0,4089,3304,65,0,783,872,623,552,452,158,87,3527,444,138,0,2173,1149,205
02/03/2021,11873,232620,8913,178083,0.066,2960,54537,0.02,3,1457,1961,1606,1712,2327,1938,869,11870,4331,1571,0,6795,4957,121,2,898,1339,1144,1154,1853,1757,766,8911,3855,1413,0,5036,3824,53,1,559,622,462,558,474,181,103,2959,476,158,0,1759,1133,68
02/04/2021,13833,246453,11075,189158,0.07,2758,57295,0.021,9,1542,2045,1687,1711,2542,2971,1326,13824,6102,2818,0,8123,5562,148,8,953,1355,1238,1259,2245,2799,1218,11067,5715,2619,0,6407,4594,74,1,589,690,449,452,297,172,108,2757,387,199,0,1716,968,74
02/05/2021,15052,261505,11167,200325,0.074,3885,61180,0.023,8,1898,2419,1787,1769,2512,3088,1571,15044,6349,3247,0,8970,5931,151,8,1173,1586,1260,1196,2057,2729,1158,11159,5364,2653,0,6514,4580,73,0,725,833,527,573,455,359,413,3885,985,594,0,2456,1351,78
02/06/2021,8209,269714,6193,206518,0.077,2016,63196,0.023,9,1140,1368,1125,1065,1501,1239,762,8200,2991,1256,0,5102,3009,98,8,656,894,804,808,1273,1081,669,6185,2611,1092,0,3764,2415,14,1,484,474,321,257,228,158,93,2015,380,164,0,1338,594,84
02/07/2021,2760,272474,2237,208755,0.077,523,63719,0.024,1,428,453,324,342,479,385,348,2759,1042,500,0,1724,1033,3,1,308,365,268,273,404,339,279,2236,886,411,0,1396,840,1,0,120,88,56,69,75,46,69,523,156,89,0,328,193,2
02/08/2021,8951,281425,6495,215250,0.08,2456,66175,0.025,4,999,1213,1014,1127,1900,1743,951,8947,4034,1665,0,5037,3687,227,4,564,802,751,819,1550,1389,616,6491,3120,1143,0,3633,2821,41,0,435,411,263,308,350,354,335,2456,914,522,0,1404,866,186
02/09/2021,10664,292089,7521,222771,0.083,3143,69318,0.026,10,1196,1628,1534,1467,2107,1912,810,10654,4086,1628,0,5882,4586,196,10,678,1064,1055,1018,1636,1522,538,7511,3156,1154,0,4113,3359,49,0,518,564,479,449,471,390,272,3143,930,474,0,1769,1227,147
02/10/2021,14947,307036,10108,232879,0.086,4839,74157,0.028,16,1626,2247,1871,2011,2750,3060,1366,14931,6270,2491,0,8505,6212,230,14,914,1406,1176,1279,1982,2457,880,10094,4722,1765,0,5730,4276,102,2,712,841,695,732,768,603,486,4837,1548,726,0,2775,1936,128
02/11/2021,16524,323560,8922,241801,0.09,7602,81759,0.03,5,1781,2429,2045,2063,3267,3119,1815,16519,7247,3067,0,9573,6681,270,3,903,1319,1242,1257,1858,1631,709,8919,3627,1340,0,5126,3739,57,2,878,1110,803,806,1409,1488,1106,7600,3620,1727,0,4447,2942,213
02/12/2021,15254,338814,8881,250682,0.093,6373,88132,0.033,5,1661,2161,1750,1617,3044,3160,1856,15249,7237,3123,0,9011,5990,253,2,977,1456,1231,1166,1844,1562,643,8879,3435,1210,0,5102,3696,83,3,684,705,519,451,1200,1598,1213,6370,3802,1913,0,3909,2294,170
01/29/2021,11047,194651,9688,150114,0.056,1359,44537,0.017,11,1210,1640,1229,1152,2054,2376,1375,11036,5240,2518,0,6718,4214,115,11,869,1281,988,949,1885,2345,1360,9677,5131,2492,0,5826,3817,45,0,341,359,241,203,169,31,15,1359,109,26,0,892,397,70
01/30/2021,6004,200655,4722,154836,0.057,1282,45819,0.017,5,813,1006,765,715,1051,996,653,5999,2406,1065,0,3707,2268,29,5,497,742,591,579,929,910,469,4717,2079,842,0,2802,1898,22,0,316,264,174,136,122,86,184,1282,327,223,0,905,370,7
01/31/2021,1907,202562,1535,156371,0.058,372,46191,0.017,0,288,482,316,276,259,183,103,1907,440,174,0,1218,685,4,0,233,360,266,217,224,159,76,1535,375,138,0,961,571,3,0,55,122,50,59,35,24,27,372,65,36,0,257,114,1
02/13/2021,10691,349505,7295,257977,0.096,3396,91528,0.034,4,1227,1561,1338,1537,2206,1868,950,10687,4238,1653,0,6275,4212,204,4,851,1114,1038,1273,1528,1005,482,7291,2375,860,0,4182,3086,27,0,376,447,300,264,678,863,468,3396,1863,793,0,2093,1126,177
02/14/2021,2811,352316,2370,260347,0.097,441,91969,0.034,2,406,477,473,405,497,378,173,2809,855,322,0,1603,1208,0,1,286,365,383,354,452,360,169,2369,809,313,0,1294,1076,0,1,120,112,90,51,45,18,4,440,46,9,0,309,132,0
